%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1521561300725478515,75277,1521561300769905136,imu_link,-0.0777505477199,-0.046911753829,-0.846785830522,0.5208923865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00124053097007,-0.000621954616763,-0.00158583994923,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81237622275,-0.0115336664123,9.82709055284,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300738574940,75278,1521561300782905136,imu_link,-0.0776521980153,-0.0471910832487,-0.846125230303,0.521960998482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000967810905146,-0.000879613505989,-0.00130447633749,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80550832062,-0.0122703357186,9.81764381947,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300761448311,75279,1521561300795905136,imu_link,-0.0776233495313,-0.0474878221646,-0.845455395016,0.523022154729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00117532526882,-0.00066004992218,-0.00161149921337,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81342152742,-0.0133385110538,9.8076921379,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300767485076,75280,1521561300808905136,imu_link,-0.0776477104155,-0.0477934047229,-0.844785090598,0.524072314657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134133676224,-0.000484399052515,-0.00185711751774,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81975209297,-0.0141930513347,9.79973079251,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300779481503,75281,1521561300821905136,imu_link,-0.0776840717912,-0.0477464299471,-0.845063079663,0.523616494401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00104845554009,-0.000875991657667,-0.00141507579081,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82529538536,-0.0196650875991,9.80772691255,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300791397878,75282,1521561300834905136,imu_link,-0.0776438711311,-0.0476648509897,-0.845439873971,0.523021947417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000920573163589,-0.000763575141327,-0.00138071021814,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80818220679,-0.00967750756773,9.80933540987,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300809540191,75283,1521561300847905136,imu_link,-0.0775745933422,-0.0475744006421,-0.845851954199,0.522374264689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000818267260867,-0.000673641926916,-0.0013532177596,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79449166373,-0.00168744342358,9.81062220774,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300815475720,75284,1521561300860905136,imu_link,-0.0774724479662,-0.0474686798459,-0.846232068748,0.521782801239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000949267746902,-0.00113380865729,-0.000799110768857,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7816238696,-0.00535103846317,9.81931308415,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300834077298,75285,1521561300873905136,imu_link,-0.0774161998372,-0.0473604760248,-0.846632609365,0.521151054917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000415532136465,-0.00118267404667,-0.000249402564942,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78569484846,-0.0101972755542,9.82195632182,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300845432101,75286,1521561300886905136,imu_link,-0.0773863235919,-0.0472528528762,-0.847042941045,0.520497973286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14563582469e-05,-0.00122176635875,0.000190364004744,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7889516316,-0.0140742652849,9.82407091199,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300858027087,75287,1521561300899905136,imu_link,-0.0773819208144,-0.0471378881886,-0.847465561261,0.519821011879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3778972429e-05,-0.00167873086057,0.000222909451587,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79012053851,-0.0210065798921,9.82384722463,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300859057038,75288,1521561300913905136,imu_link,-0.0774016603774,-0.0470060411414,-0.847889942058,0.519136723529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000161208145392,-0.000980075908092,-7.03220046998e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79919594203,-0.0284677926762,9.82127397995,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300881431538,75289,1521561300925905136,imu_link,-0.0774450719836,-0.0468898409551,-0.84822048914,0.518601143134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000317197841972,-0.000421151937779,-0.000304907173225,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80645626496,-0.0344367629925,9.81921538419,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300893391806,75290,1521561300938905136,imu_link,-0.0775013657034,-0.0467321407359,-0.848497922554,0.51815205627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033556699638,2.5987245134e-05,-0.00123753428891,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8041242454,-0.0416061413314,9.81948386708,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300911284396,75291,1521561300951905136,imu_link,-0.0775763794723,-0.0465461554586,-0.848626265433,0.517946746901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000350262320126,0.000383698596795,-0.00198363599258,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80225862973,-0.047341644088,9.81969865339,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300929392540,75292,1521561300964905136,imu_link,-0.0775876689128,-0.046399344962,-0.848408305839,0.518315503763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00110697718484,0.000989135682801,-0.00204840434083,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79597772643,-0.0437897605547,9.82370120149,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300935474519,75293,1521561300977905136,imu_link,-0.0775815065066,-0.0463310986396,-0.848589547837,0.518025583912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000860967875373,0.000941372148978,-0.00220664162491,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80052981327,-0.0328079682512,9.82450913598,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300947488280,75294,1521561300990905136,imu_link,-0.0775739356621,-0.0462947100424,-0.848874012586,0.517564120628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000664160424867,0.00090316132135,-0.00233323145407,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80417148279,-0.0240225342776,9.82515548359,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300959932880,75295,1521561301003905136,imu_link,-0.0775506500707,-0.046313876544,-0.84910686901,0.517183367936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000506714462116,0.000766169960944,-0.00105100871253,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80421177917,-0.0169941869939,9.82136290738,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300971941091,75296,1521561301016905136,imu_link,-0.0775687093777,-0.0463192262431,-0.849393031591,0.516710335651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1489503361e-05,-0.000301227130253,-0.000983033946467,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80999009484,-0.0175964335019,9.81641348684,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561300989394210,75297,1521561301029905136,imu_link,-0.0776095294605,-0.0463187271255,-0.849705902622,0.516189830467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000294690468951,-0.00115514481594,-0.000928654132802,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81461274745,-0.0180782307155,9.81245395035,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301001367165,75298,1521561301042905136,imu_link,-0.077707576451,-0.046279356338,-0.849988877654,0.515712353224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000165324154496,-0.00151901097425,-0.000991572885939,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81878970948,-0.0318711978373,9.81790543897,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301013357854,75299,1521561301055905136,imu_link,-0.0777500777801,-0.0461812786098,-0.850266358286,0.515257047727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000214068044589,-0.000958722601844,-0.0010419078892,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80297766601,-0.0366806472806,9.8198725259,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301025403092,75300,1521561301068905136,imu_link,-0.0777474611852,-0.0460375337095,-0.850535029788,0.514826679842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000253063157244,-0.000510491897242,-0.00108217589241,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79032803105,-0.0405282068925,9.82144619547,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301046075132,75301,1521561301081905136,imu_link,-0.077768463335,-0.0458791620097,-0.850818095391,0.514369754224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000603527061982,-0.000471175328631,-0.000795122481303,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79457353725,-0.0469581367779,9.8346760328,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301049464648,75302,1521561301094905136,imu_link,-0.077810878606,-0.0457657933705,-0.851050825716,0.513988230697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000458207771085,0.00041165932325,-0.000884747563147,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8022795012,-0.0439617945834,9.83328900116,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301067443529,75303,1521561301107905136,imu_link,-0.0778743625802,-0.0457007353317,-0.851227934855,0.513690597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000341952336636,0.00111792705528,-0.000956447629691,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80844427244,-0.0415647207921,9.83217937584,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301079489024,75304,1521561301120905136,imu_link,-0.0778855692658,-0.0457100268328,-0.85111863174,0.513869132567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028316540842,0.000937982550647,0.000369686922587,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80188392044,-0.0382105405962,9.82841863627,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301097015642,75305,1521561301133905136,imu_link,-0.0778735520637,-0.0459096428413,-0.85064923967,0.514631993635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000174544203058,0.000261913641819,0.000579212997431,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8038182489,-0.0302599532337,9.8230157498,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301103283916,75306,1521561301146905136,imu_link,-0.0778421030692,-0.0461821057275,-0.85004764199,0.515607724882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000540711897697,-0.000278941493303,0.000746833859804,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80536571169,-0.0238994832489,9.81869344056,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301115281614,75307,1521561301159905136,imu_link,-0.0777551065895,-0.0463516956134,-0.84941621826,0.516645823372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00104649145347,-0.00103089360826,0.000774507946984,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79846339204,-0.0255148714853,9.8224182867,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301128007955,75308,1521561301172905136,imu_link,-0.0776346864092,-0.0464517692572,-0.848779454669,0.517700707855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00145111510412,-0.00163245530919,0.000796647217059,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79294153624,-0.0268071820937,9.82539816366,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301151204645,75309,1521561301185905136,imu_link,-0.0776419779737,-0.0466612734851,-0.848131379493,0.518741717494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00134912342433,-0.00158159137413,0.000282244864743,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8057623111,-0.0240103085644,9.81389561334,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301157397459,75310,1521561301198905136,imu_link,-0.0776617895202,-0.04689535046,-0.847471772317,0.519795050493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126753007928,-0.00132805492291,0.000828527164262,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.808836321,-0.022251649589,9.80613018795,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301169452204,75311,1521561301211905136,imu_link,-0.0776871984457,-0.0471401463271,-0.846810296715,0.520846197562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00120225540228,-0.00112522575891,0.00126555301039,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81129552896,-0.0208447223877,9.79991784755,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301181527783,75312,1521561301224905136,imu_link,-0.0775906206581,-0.0473124986332,-0.846139789217,0.52193424467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000937190450457,-0.00064369442488,0.000976638064204,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79985536676,-0.0173249797128,9.79542671967,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301194283498,75313,1521561301237905136,imu_link,-0.0773931887585,-0.047292496241,-0.845657220611,0.52274284158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000831561090559,-0.000152046747199,0.000958351313244,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78830903149,-0.0216917897124,9.79710115138,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301205442604,75314,1521561301250905136,imu_link,-0.0771993798958,-0.0471420773785,-0.845498233254,0.523039946379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000747057601382,0.000241271400806,0.000943721912258,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77907196314,-0.0251852377642,9.79844069676,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301223325876,75315,1521561301263905136,imu_link,-0.0772039846886,-0.04710463783,-0.845677045213,0.522753303339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000998722623181,0.000343080714467,0.000932018391294,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79801853162,-0.0203185506942,9.80525841166,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301235367707,75316,1521561301276905136,imu_link,-0.0772128097441,-0.047029502713,-0.845949595579,0.52231817487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000880786829471,-0.000426853183348,0.000603387760236,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.7983317384,-0.0240866465332,9.81358562295,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301247469165,75317,1521561301289905136,imu_link,-0.0772224700094,-0.0469346103667,-0.846264325269,0.521815173731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000786438193098,-0.00104280031078,0.000340483251471,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79858230382,-0.0271011232493,9.82024739208,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301265150925,75318,1521561301302905136,imu_link,-0.0772165294196,-0.0468429653872,-0.846683388475,0.521144897139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001136649888,-0.00121629006622,0.000768695269623,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79590970495,-0.0146686534335,9.81839411388,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301271653774,75319,1521561301315905136,imu_link,-0.0772506171502,-0.0467561918436,-0.847114372829,0.520447059297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000991128642974,-0.00146150447735,0.000472729260951,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.81100988539,-0.0205244099103,9.82840364844,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301283497887,75320,1521561301328905136,imu_link,-0.0773091231365,-0.0466739431183,-0.847552785434,0.519731627405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000874711645216,-0.00165767600919,0.000235956450486,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82309002993,-0.0252090151614,9.83641127622,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301301472683,75321,1521561301341905136,imu_link,-0.0773432005321,-0.0465812683856,-0.847960163797,0.519069696012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000675155440905,-0.00117607723616,0.000472228618156,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.80785444803,-0.0270413384025,9.83371951615,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301319099817,75322,1521561301354905136,imu_link,-0.07742225332,-0.0464900385146,-0.848322303011,0.518473598661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000941200893942,-0.000790798212006,0.000235555936244,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.8148195895,-0.0361686418252,9.81959501567,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301325385218,75323,1521561301367905136,imu_link,-0.0775611499668,-0.0464041939596,-0.848615892019,0.517979484359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115403725954,-0.000482574988086,4.62177878931e-05,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82039170276,-0.0434704846721,9.80829541511,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301337471349,75324,1521561301380905136,imu_link,-0.0777524105242,-0.0464154082812,-0.848670995895,0.51785872691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057934774902,-0.00012957380056,0.000214015081104,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.82006099463,-0.0382986305886,9.79973466978,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301349460374,75325,1521561301393905136,imu_link,-0.0777324513095,-0.0462951460526,-0.848574690269,0.518030307776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000864554739292,0.00015282715367,0.000454675522389,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.79298137091,-0.0418225935581,9.80485697508,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301361804494,75326,1521561301406905136,imu_link,-0.0775078092432,-0.0460661878702,-0.848348212734,0.518455716222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109272033491,0.000378747920419,0.000647203878285,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77131767162,-0.0446417639758,9.80895481938,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301386449853,75327,1521561301419905136,imu_link,-0.0774037535426,-0.0459482725757,-0.848432166003,0.518343475459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000849562395259,0.00119802053734,0.000588381355866,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.77936524948,-0.039714495417,9.80983899083,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301387535817,75328,1521561301433905136,imu_link,-0.0773409466076,-0.04586844337,-0.848640502104,0.518018575402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00065503604064,0.00185343864064,0.000541323337229,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78580331186,-0.0357726805112,9.810546328,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301404004709,75329,1521561301445905136,imu_link,-0.0772614464185,-0.0458410776494,-0.848706536671,0.517925651023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00092510537349,0.00131354652514,-0.000454127265745,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78041927254,-0.0321403871681,9.80536611917,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
1521561301416592910,75330,1521561301458905136,imu_link,-0.0771999774327,-0.0458316016599,-0.848682141901,0.51797492772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000183357028016,0.00173301403656,0.000133006846377,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,0.0,0.0,0.0,1.21846781553e-07,1.78233695947,-0.0340229564797,9.80648909537,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06,0.0,0.0,0.0,8.66124810273e-06
